City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
qandahar,,,,,,,,
belaya gora,0,RU,1551161994,43,68.54,146.19,-27.53,2.93
san nicolas de los garza,5,MX,1551161812,57,25.75,-100.3,60.8,4.72
baisha,48,CN,1551161995,70,19.23,109.45,80.12,2.93
coihaique,0,CL,1551160800,87,-45.58,-72.07,46.4,4.7
shumerlya,88,RU,1551161995,95,55.5,46.42,27.74,4.72
soe,68,EE,1551161664,95,57.91,26.05,34,8.05
san carlos de bariloche,0,AR,1551157200,100,-41.13,-71.31,41,5.82
turtkul,,,,,,,,
northam,0,GB,1551161808,70,51.04,-4.21,48.99,9.17
hofn,92,IS,1551161997,99,64.25,-15.21,41.33,52.25
takoradi,36,GH,1551161997,100,4.89,-1.75,81.51,10.2
burgeo,88,CA,1551161997,100,47.61,-57.61,29.49,38.83
kurduvadi,0,IN,1551161998,27,18.09,75.41,85.02,10.76
santa cruz cabralia,40,BR,1551160800,88,-16.28,-39.02,78.8,2.24
znamenka,80,RU,1551161998,94,52.41,41.44,30.12,7.85
saleaula,,,,,,,,
naze,75,NG,1551157200,94,5.43,7.07,69.8,6.93
isparta,75,TR,1551160200,75,37.77,30.56,45,10.29
cabo san lucas,5,MX,1551161702,63,22.89,-109.91,64.99,6.17
bethel,90,US,1551160560,80,60.79,-161.76,37.4,11.41
nome,90,US,1551161953,100,30.04,-94.42,55,8.75
pringsewu,56,ID,1551162001,77,-5.36,104.98,85.25,3.15
port blair,40,IN,1551157200,70,11.67,92.75,86,14.99
kijang,0,KR,1551157200,20,35.24,129.21,57.2,8.05
urengoy,88,RU,1551162002,87,65.96,78.37,20.67,24.4
gornopravdinsk,92,RU,1551162002,84,60.06,69.92,22.79,7.74
foso,24,GH,1551162002,95,5.7,-1.29,74.54,7.29
donskoye,90,RU,1551159000,92,45.45,41.98,30.2,22.37
ambon,0,FR,1551161941,80,47.55,-2.56,42.01,8.05
havoysund,75,NO,1551160200,86,71,24.66,32,17.22
saint-pierre,0,FR,1551161671,87,48.95,4.24,35.6,6.93
yangshe,64,CN,1551162004,43,31.89,120.61,57,7
aflu,,,,,,,,
buraydah,0,SA,1551157200,66,26.33,43.97,51.8,8.52
anadyr,90,RU,1551161595,100,64.73,177.51,32,44.74
clyde river,1,CA,1551160800,73,70.47,-68.59,-29.21,2.24
puerto quijarro,8,BO,1551162006,71,-19,-57.72,81.83,6.96
hisai,0,JP,1551161621,35,34.67,136.47,57.2,18.34
doctor pedro p. pena,,,,,,,,
lamu,56,ID,1551162007,92,0.57,122.3,78.14,2.71
fuengirola,40,ES,1551161989,87,36.54,-4.62,48.99,8.05
ancud,8,CL,1551160800,87,-41.87,-73.83,50,12.75
rocha,0,UY,1551162008,71,-34.48,-54.34,47.99,7.74
banda aceh,0,ID,1551162008,56,5.56,95.32,89.75,6.4
clifton,0,AU,1551161791,34,-27.93,151.91,82.4,16.11
troitsko-pechorsk,92,RU,1551162009,81,62.71,56.19,24.23,5.61
cam ranh,20,VN,1551159000,58,11.92,109.15,87.8,11.41
port hardy,5,CA,1551157200,40,50.7,-127.42,33.8,12.75
kailua,90,US,1551161799,77,21.39,-157.74,71.6,10.29
ayacucho,20,PE,1551162010,99,-13.16,-74.23,35.48,3.49
nouadhibou,0,MR,1551160800,39,20.93,-17.03,62.6,11.41
harper,90,US,1551161783,82,30.3,-99.24,57.2,8.05
kavaratti,0,IN,1551162011,100,10.57,72.64,82.37,8.41
grand-santi,0,GF,1551162012,88,4.27,-54.38,73.32,3.04
avera,1,US,1551162007,81,33.19,-82.53,48.2,3.36
istok,90,PL,1551161980,92,52.66,23.48,36,11.18
gopalpur,12,IN,1551162012,77,25.6,86.94,76.34,4.72
itarema,68,BR,1551162013,97,-2.92,-39.92,76.88,4.38
bolungarvik,,,,,,,,
bandrele,68,YT,1551160800,79,-12.91,45.19,84.2,3.36
amarante do maranhao,92,BR,1551162014,97,-5.57,-46.74,71.25,3.38
los llanos de aridane,8,ES,1551160928,38,28.66,-17.92,60.8,3.36
vilyuysk,48,RU,1551162014,65,63.75,121.63,18.15,9.19
yilan,75,TW,1551161756,77,24.75,121.75,68,16.11
barcelos,0,PT,1551161825,62,41.53,-8.62,55.4,12.75
canico,0,PT,1551161931,72,32.63,-16.85,60.8,10.29
honolulu,75,US,1551161799,73,21.3,-157.86,71.6,8.05
lagoa,0,PT,1551161865,71,37.14,-8.45,55.4,16.11
nata,75,CY,1551161734,59,34.78,32.57,66.2,11.41
ghanzi,56,BW,1551162017,76,-21.7,21.65,70.49,2.93
roald,75,NO,1551162005,57,62.58,6.12,48.99,31.09
talnakh,88,RU,1551162017,83,69.49,88.39,14.87,28.66
mokhsogollokh,80,RU,1551162017,74,61.4,128.95,11.18,5.39
letterkenny,36,IE,1551162018,85,54.95,-7.73,48.35,7.18
ormara,0,PK,1551162018,69,25.21,64.64,73.59,18.03
salgar,40,CO,1551162003,100,5.96,-75.98,59,0.81
berlevag,75,NO,1551160200,73,70.86,29.09,24.8,13.87
amapa,20,HN,1551160800,83,15.09,-87.97,77,4.7
kismayo,,,,,,,,
rockhampton,40,AU,1551159000,43,-23.38,150.51,87.8,10.29
mandalgovi,0,MN,1551162020,67,45.76,106.27,31.56,9.42
bowen,90,AU,1551161971,65,-20.01,148.25,80.6,13.87
cooma,32,AU,1551157200,16,-36.24,149.13,84.2,10.29
sola,90,FI,1551161826,83,62.78,29.36,34,5.82
tonj,,,,,,,,
nanortalik,12,GL,1551162022,97,60.14,-45.24,30.98,5.17
codrington,75,AU,1551161976,47,-28.95,153.24,80.6,11.41
port-gentil,40,GA,1551160800,94,-0.72,8.78,78.8,1.48
nishihara,90,JP,1551162018,50,35.74,139.53,57.99,8.05
barra,0,GM,1551160800,40,13.49,-16.54,68,11.41
praia da vitoria,40,PT,1551161777,87,38.73,-27.07,48.99,33.58
soyo,48,AO,1551162023,89,-6.13,12.37,79.49,1.7
lavrentiya,88,RU,1551162024,94,65.58,-170.99,32.87,23.17
derzhavinsk,88,KZ,1551162024,100,51.1,66.31,19.19,3.94
mentok,,,,,,,,
iskilip,0,TR,1551162025,82,40.73,34.47,27.2,2.37
lorengau,32,PG,1551162025,98,-2.02,147.27,83.4,6.29
klaksvik,12,FO,1551160200,81,62.23,-6.59,46.4,16.11
jieshi,56,CN,1551162026,87,22.82,115.83,68.55,16.13
ciudad bolivar,0,VE,1551162026,70,8.12,-63.55,74.31,13.78
launceston,75,AU,1551161742,38,-41.43,147.14,75.2,14.99
poco verde,8,BR,1551162026,89,-10.71,-38.18,71.39,3.04
yumen,0,CN,1551162027,66,40.29,97.04,35.84,2.71
juxtlahuaca,8,MX,1551162027,88,17.43,-99.15,56.63,0.69
talkha,8,EG,1551162027,53,31.05,31.37,53.7,13
ismailia,0,EG,1551157200,43,30.6,32.27,51.8,6.93
ossora,76,RU,1551162028,90,59.24,163.07,4.88,28.32
tidore,,,,,,,,
moses lake,90,US,1551161864,53,47.13,-119.28,26.6,6.93
gonen,20,IL,1551161762,47,33.12,35.65,66.2,5.82
grand river south east,,,,,,,,
gamba,8,CN,1551162029,91,28.28,88.52,12.75,5.95
provideniya,90,RU,1551157200,91,64.42,-173.23,32,22.37
manuk mangkaw,20,PH,1551162030,99,4.8,119.85,82.82,9.42
vokhma,92,RU,1551162030,95,58.93,46.76,28.19,3.04
ilhabela,76,BR,1551161859,100,-23.78,-45.36,74.63,6.29
dhidhdhoo,8,MV,1551162031,100,6.88,73.1,81.74,9.42
sijunjung,44,ID,1551162031,88,-0.69,100.95,76.97,3.27
abha,0,SA,1551157200,62,18.22,42.5,60.8,2.71
alto araguaia,76,BR,1551162032,89,-17.32,-53.22,71.61,5.95
puerto escondido,0,MX,1551162032,99,15.86,-97.07,81.92,13
saint george,20,GR,1551161610,64,39.45,22.34,37.4,11.41
gat,0,SN,1551160800,18,14.69,-16.54,68,16.11
noumea,75,NC,1551159000,88,-22.28,166.46,73.4,21.92
bivolari,0,RO,1551161282,69,47.52,27.44,37,6.93
cockburn town,80,TC,1551162034,100,21.46,-71.14,76.43,19.48
elizabeth city,1,US,1551162014,38,36.3,-76.22,48.2,6.93
fort nelson,40,CA,1551157200,84,58.81,-122.69,5,2.24
san martin,90,US,1551161954,71,37.08,-121.61,55.99,10.29
fuente palmera,0,ES,1551161913,86,37.7,-5.1,50,3.36
lincoln,5,GB,1551161795,75,53.23,-0.54,43,3.36
oriximina,88,BR,1551162036,100,-1.77,-55.87,73.5,1.48
sorong,32,ID,1551162036,100,-0.86,131.25,81.96,6.17
son la,24,VN,1551162036,73,21.32,103.9,74.18,2.37
comodoro rivadavia,75,AR,1551157200,98,-45.87,-67.48,53.6,9.17
novikovo,48,UA,1551162037,100,45.05,34.56,33.23,9.75
jiguani,40,CU,1551156600,83,20.37,-76.43,73.4,9.17
jarjis,,,,,,,,
morrope,0,PE,1551160800,29,-6.54,-80.02,66.2,12.75
samalaeulu,,,,,,,,
utiroa,,,,,,,,
menongue,92,AO,1551162039,60,-14.66,17.68,73.64,2.59
snihurivka,0,UA,1551159000,93,47.07,32.8,32,8.95
abnub,0,EG,1551157200,40,27.27,31.15,53.6,14.99
murmashi,75,RU,1551159000,85,68.82,32.82,19.4,2.59
malatya,,,,,,,,
hovd,75,NO,1551162016,86,63.83,10.7,44.6,10.29
aktau,90,KZ,1551159000,60,43.65,51.16,39.2,15.66
atambua,56,ID,1551162040,99,-9.11,124.89,83.22,2.15
sakakah,,,,,,,,
oistins,40,BB,1551160800,78,13.07,-59.53,77,20.8
holme,0,GB,1551162017,77,53.7,-2.31,45,6.93
dunedin,12,NZ,1551161802,72,-45.87,170.5,64.99,3
yarmouth,0,GB,1551162004,92,50.71,-1.5,41,3.71
dongsheng,100,CN,1551162042,100,29.72,112.52,48.57,7.96
pacific grove,75,US,1551161790,71,36.62,-121.92,55.99,11.41
virginia beach,1,US,1551162040,39,36.85,-75.98,45,4.7
vestmannaeyjar,92,IS,1551162043,97,63.44,-20.27,43.22,44.2
fray bentos,0,AR,1551162043,72,-33.12,-58.31,56.72,10.98
simi,90,US,1551162028,100,38.64,-122.87,54,17.22
veydelevka,88,RU,1551162044,94,50.15,38.45,31.7,11.43
yashan,92,CN,1551162044,77,30.81,118.02,55.86,4.72
namatanai,44,PG,1551162045,100,-3.66,152.44,81.92,8.19
viking,0,CA,1551162045,40,53.1,-111.78,-27.44,4.16
quang ngai,0,VN,1551162045,48,15.12,108.8,86.01,4.72
kataysk,0,RU,1551162045,81,56.29,62.58,11.27,7.74
jizan,40,SA,1551157200,74,16.89,42.56,82.4,3.36
vardo,1,US,1551162010,31,39.62,-77.74,37,9.17
da lat,0,VN,1551161986,35,11.95,108.44,81.24,5.39
sumen,,,,,,,,
lexington,1,US,1551161843,79,38.05,-84.5,33.01,2.26
abay,90,KZ,1551159000,92,49.63,72.87,23,33.55
brae,40,GB,1551160200,76,60.4,-1.35,51.8,19.46
komsomolskiy,8,RU,1551162048,69,67.55,63.78,-2.06,12.88
nassau,0,DE,1551162023,60,51.17,13.51,39.2,5.82
lakes entrance,0,AU,1551162031,53,-37.88,147.99,82.99,5.99
ayan,32,TR,1551162049,83,40.67,33.6,22.92,2.82
gambela,8,ET,1551162049,71,8.25,34.59,75.35,3.71
krasnoshchekovo,80,RU,1551162049,80,51.67,82.73,33.32,6.85
omboue,88,GA,1551162050,100,-1.57,9.26,82.82,1.25
jambi,76,ID,1551161854,91,-1.6,103.62,81.96,2.26
batagay,12,RU,1551162050,85,67.65,134.64,-20.42,3.71
turukhansk,88,RU,1551162050,88,65.8,87.96,15.36,23.96
pochutla,0,MX,1551161753,81,15.74,-96.47,75.99,8.19
gongzhuling,0,CN,1551162051,43,43.5,124.81,37.19,4.61
hundorp,12,NO,1551162051,70,61.55,9.94,19.14,2.37
seryshevo,0,RU,1551162052,65,51.09,128.38,27.83,7.74
auki,8,NG,1551162052,48,12.18,6.51,65.9,7.18
yambio,,,,,,,,
huarmey,32,PE,1551162052,84,-10.07,-78.15,66.98,2.59
ketchikan,1,US,1551160560,37,55.34,-131.65,39.2,4.7
kholmogory,75,RU,1551159000,68,64.23,41.65,24.8,13.42
zwedru,88,LR,1551162053,95,6.07,-8.13,74.31,4.83
pacifica,90,US,1551162052,71,37.61,-122.49,55.99,13.87
alta floresta,75,BR,1551157200,94,-9.87,-56.08,75.2,2.24
san quintin,48,PH,1551162054,45,17.54,120.52,84.53,4.61
kavieng,24,PG,1551162054,100,-2.57,150.8,83.27,7.18
neiafu,75,TO,1551159300,88,-18.65,-173.98,80.6,16.11
andarab,,,,,,,,
murchison,0,AU,1551161468,10,-36.62,145.22,93,4.16
manica,20,MZ,1551160800,83,-18.94,32.88,73.4,4.7
antalaha,88,MG,1551162056,93,-14.9,50.28,79.94,8.41
burnie,0,AU,1551162004,37,-41.05,145.91,73.99,20
tazovskiy,88,RU,1551161939,87,67.47,78.7,16.89,16.58
algiers,90,US,1551161959,62,29.94,-90.04,55.4,11.41
port macquarie,80,AU,1551161644,50,-31.43,152.91,78.8,14.99
yialos,,,,,,,,
bilma,80,NE,1551162058,31,18.69,12.92,57.3,10.65
port keats,0,AU,1551162058,76,-14.25,129.55,93.12,7.29
benguela,0,AO,1551162058,100,-12.58,13.4,78.27,3.38
oktyabrskiy,75,RU,1551161129,95,55.61,37.97,35.01,11.18
wukari,80,NG,1551162059,96,7.87,9.78,72.6,4.5
kadykchan,,,,,,,,
pereslavl-zalesskiy,88,RU,1551162060,96,56.74,38.86,31.74,15.79
cayenne,88,GF,1551159000,78,4.94,-52.33,78.8,12.75
araouane,0,ML,1551162061,31,18.9,-3.53,49.43,12.66
mingguang,92,CN,1551162061,66,32.78,118.01,51.5,13
porto novo,32,BR,1551162061,100,-23.68,-45.44,66.8,1.48
ishkhoy-yurt,0,RU,1551159000,69,43.22,46.39,35.6,3.94
qaqortoq,64,GL,1551160200,31,60.72,-46.03,35.6,11.41
chipinge,0,ZW,1551162062,84,-20.19,32.62,75.84,3.94
shingu,20,JP,1551157200,44,33.72,135.99,57.2,20.8
luena,8,AO,1551162063,90,-11.78,19.91,66.53,3.49
lisakovsk,48,KZ,1551161778,88,52.55,62.49,12.57,4.72
dinsor,,,,,,,,
bitung,40,ID,1551160800,55,1.44,125.19,91.4,8.05
mareeba,75,AU,1551161733,55,-16.99,145.42,86,19.46
gurupi,20,BR,1551162064,94,-11.73,-49.07,67.7,2.93
santa vitoria do palmar,0,BR,1551162064,98,-33.52,-53.37,54.06,9.64
vaitupu,,,,,,,,
vilhena,64,BR,1551162065,97,-12.74,-60.15,68.78,2.15
redmond,90,US,1551161981,69,47.67,-122.12,37.99,3.36
jos,92,NG,1551162066,91,9.92,8.9,65.99,2.48
srandakan,32,ID,1551162066,89,-7.94,110.25,86.6,3.94
severomuysk,68,RU,1551162066,76,56.17,113.57,18.06,3.94
mawlaik,20,MM,1551162066,84,23.63,94.42,68.6,2.82
kavos,20,GR,1551162013,64,38.83,22.83,42.01,11.41
leh,24,IN,1551162067,78,34.16,77.58,-7.01,0.25
ust-kut,0,RU,1551162067,57,56.78,105.75,23.55,7.85
methoni,0,GR,1551162046,100,36.82,21.7,50,5.82
oga,64,NG,1551162068,95,8.18,5.65,70.8,5.61
sorland,75,NO,1551160200,80,67.67,12.69,35.6,12.75
wattegama,24,LK,1551162068,77,7.35,80.68,84.21,3.6
mizan teferi,0,ET,1551162069,75,6.99,35.58,69.09,3.04
bada,0,NG,1551162069,55,12.41,4.51,60.95,3.49
svetlaya,68,RU,1551162070,88,46.54,138.33,29.99,5.84
eirunepe,0,BR,1551161923,93,-6.66,-69.87,73.14,2.71
eyl,88,SO,1551162070,93,7.98,49.82,77.19,14.34
vila velha,20,BR,1551161898,88,-3.71,-38.6,77,3.36
jinxiang,92,CN,1551160899,24,35.07,116.31,55,7.96
sao joao da barra,88,BR,1551161859,94,-21.64,-41.05,83.72,21.05
yeppoon,40,AU,1551159000,43,-23.13,150.74,87.8,10.29
kalininsk,80,RU,1551162072,95,51.5,44.48,26.79,5.73
beysehir,92,TR,1551162072,100,37.68,31.72,34.26,3.49
batticaloa,100,LK,1551162072,100,7.71,81.69,80.7,3.71
nyirtelek,0,HU,1551158100,79,48.02,21.63,26.6,4.7
barra patuca,80,HN,1551162073,87,15.8,-84.28,79.4,16.13
seoul,1,KR,1551160560,20,37.57,126.98,51.8,4.7
olafsvik,,,,,,,,
obo,0,CF,1551162073,87,5.39,26.49,74.9,4.61
marawi,24,PH,1551161790,67,8,124.29,81,8.99
luwuk,100,ID,1551162074,100,-0.95,122.79,78.36,2.04
tecoanapa,5,MX,1551156360,88,16.99,-99.26,77,2.37
juneau,1,US,1551161575,85,58.3,-134.42,32,2.93
prado,12,BR,1551162075,96,-17.34,-39.22,83.18,16.8
kuche,,,,,,,,
biak,100,ID,1551162076,100,-0.91,122.88,78.36,2.04
caucaia,20,BR,1551161898,88,-3.73,-38.66,77,3.36
lompoc,1,US,1551161830,93,34.64,-120.46,50,3.83
ugoofaaru,48,MV,1551162077,100,5.67,73,82.37,11.21
urzhum,88,RU,1551162077,89,57.11,50,19.95,10.76
pozo colorado,92,PY,1551162077,99,-23.49,-58.8,72.92,4.61
tinjah,,,,,,,,
namibe,36,AO,1551162078,100,-15.19,12.15,74.9,7.29
balkanabat,56,TM,1551162078,76,39.51,54.36,40.65,2.71
mahibadhoo,88,MV,1551162078,100,3.78,72.97,82.41,13.78
boatlaname,,,,,,,,
pinerolo,0,IT,1551162026,69,44.89,7.33,42.01,5.82
boguchany,76,RU,1551162079,62,58.38,97.46,20.45,7.29
port augusta,0,AU,1551161565,38,-32.49,137.76,100.99,20.8
siocon,0,PH,1551162080,90,11.03,124.04,80.75,3.38
pascagoula,90,US,1551161851,81,30.37,-88.56,55.4,4.7
albanel,80,CA,1551161908,73,48.88,-72.44,-2.01,8.99
nioro,0,GM,1551162081,32,13.79,-15.05,59.87,10.98
tanem,75,NO,1551162016,86,63.31,10.43,44.6,10.29
van,20,TR,1551160200,79,38.51,43.37,34,4.7
atikokan,12,CA,1551162007,61,48.76,-91.62,-7.91,6.62
trairi,92,BR,1551162082,100,-3.28,-39.27,80.3,8.63
ust-tsilma,64,RU,1551162082,61,65.44,52.15,15.95,11.54
namie,20,JP,1551161850,39,37.52,140.86,50,21.92
san pedro,0,AR,1551161676,76,-33.68,-59.66,53.01,12.1
ukiah,90,US,1551162024,87,39.15,-123.21,54,11.41
wulanhaote,,,,,,,,
marsa matruh,0,EG,1551157200,81,31.35,27.25,48.2,9.17
upington,0,ZA,1551160800,25,-28.46,21.24,75.2,8.05
alvorada,90,BR,1551162062,100,-30,-51.08,66.2,2.24
mudanya,75,TR,1551160200,100,40.38,28.88,43,4.7
fairbanks,20,US,1551161811,77,64.84,-147.72,19.99,3.36
southbridge,40,US,1551162079,42,42.08,-72.03,27,14.99
beloha,8,MG,1551162086,79,-25.17,45.06,83.22,5.5
mlonggo,40,ID,1551159000,55,-6.53,110.7,91.4,6.93
nemuro,75,JP,1551157200,58,43.32,145.57,30.2,4.7
shambu,0,ET,1551162087,67,9.57,37.1,64.86,3.71
havre,90,US,1551161777,83,48.55,-109.68,-6,18.34
adre,68,TD,1551162088,85,13.47,22.2,69.72,4.16
mountain home,90,US,1551161965,57,43.13,-115.69,50,16.11
tall kayf,0,TR,1551160200,86,37.08,41.07,50,5.82
walvis bay,90,NA,1551160931,88,-22.95,14.51,69.01,3.36
pachino,76,IT,1551162033,99,36.72,15.09,34,11.99
eregli,44,TR,1551162089,88,37.51,34.05,35.84,3.71
linxia,80,CN,1551162089,72,35.6,103.21,27.6,3.6
